id,prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw,image_path
2594,"alice tired of sitting by her sister on the bank, peeping into her sister's book ; comic illustration by carl bark of'alice in wonderland'by lewis carroll. published by disney comics. clean, crisp, highly detailed stunning realistic artwork, award winning, trending on artstation ",1328293478,50,7.0,k_lms,512,512,c74dbfa98e2b81b9ff326cdc4d0c9968277dd9dcbc1e61d840c7b6f692db34bc,2022-08-19 08:15:00+00:00,0.14689995348453522,0.0039215958677232265,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2594.png
2595,"witch flying. her hands grasp the broom tightly as she rides quickly, becoming a silhouette across the full moon in the distance. ",3226253656,50,7.0,k_lms,512,512,6fcf6f30568de22b5801cbe910fdefbf4306a9e520cb758e180cb13b63f30aa7,2022-08-19 08:15:00+00:00,0.07227154821157455,0.24986352026462555,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2595.png
2596,"a small ocean full of life, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",2880266493,50,17.0,k_lms,512,640,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:16:00+00:00,0.08754245936870575,0.0005425592535175383,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2596.png
2597,"a small ocean full of life, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",281094974,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:17:00+00:00,0.08802437037229538,0.0005425592535175383,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2597.png
2598,"digital art of a majestic knight on a horse, dappled light coming through the trees, style of gaston bussiere greg rutkowski craig mullins wayne douglas barlowe, trending on artstation, detailed ",1089353084,50,7.0,k_lms,768,512,a5587ed9e5acf9d471bd78b0b58df53f9569e43bb08959b977aa7410de95f6cf,2022-08-19 08:18:00+00:00,0.13655567169189453,0.0006029974319972098,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2598.png
2599,"photo of j. m. w. turner with simple smile paint detailed digital artstation, portrait hd 4 k, y greg rutkowski and gaston bussiere and craig mullins and j. c. leyendecker, hd ",2809803798,50,7.0,k_lms,512,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-19 08:18:00+00:00,0.05889657884836197,0.0005813894676975906,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2599.png
2600,"concept art of a slimy cthulhu emerging from the ocean, centered composition, thalassophobia, multiple illuminated lightning!!!, thunder!!!, lightning, sharp focus, ultra detailed, hyperrealism, volumetric, amazing depth, by jeremy mann, hr giger, unreal engine highly rendered, ominous, unsettling, misty, cinematic lighting, 8 k ",1244907907,50,8.0,k_lms,1024,640,2c7dc478ca27da9e89f90bd025aa5bc4c0bc17ca3677f6b53f67f7715aaa4738,2022-08-19 08:19:00+00:00,0.11436494439840317,0.0017790155252441764,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2600.png
2601,"majestic knight on a horse by shaun tan, dappled light coming through the trees, style of greg rutkowski craig mullins wayne douglas barlowe, trending on artstation, detailed ",1939491159,50,7.0,k_lms,768,640,a5587ed9e5acf9d471bd78b0b58df53f9569e43bb08959b977aa7410de95f6cf,2022-08-19 08:19:00+00:00,0.07071687281131744,0.0009772581979632378,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2601.png
2602,"a small coral reef teeming with tropical fish, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",1697645449,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:20:00+00:00,0.0814879834651947,0.0006459926953539252,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2602.png
2603,"concept art of a slimy cthulhu emerging from the ocean, centered composition, thalassophobia, multiple illuminated lightning!!!, thunder!!!, lightning, sharp focus, ultra detailed, hyperrealism, volumetric, amazing depth, by jeremy mann, hr giger, unreal engine highly rendered, ominous, unsettling, misty, cinematic lighting, 8 k ",1244907907,50,12.0,k_lms,1024,640,2c7dc478ca27da9e89f90bd025aa5bc4c0bc17ca3677f6b53f67f7715aaa4738,2022-08-19 08:21:00+00:00,0.102665014564991,0.0017790155252441764,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2603.png
2604,"with both hands the witch firmly grasps the magical broomstick between her legs. she rides the night air, becoming a silhouette across the full moon in the distance. ",1896458250,50,7.0,k_lms,512,512,6fcf6f30568de22b5801cbe910fdefbf4306a9e520cb758e180cb13b63f30aa7,2022-08-19 08:21:00+00:00,0.12201575934886932,0.2732192277908325,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2604.png
2605,"a small forest full of animal life, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",3140418347,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:21:00+00:00,0.10185857117176056,0.0012342886766418815,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2605.png
2606,"a pig sitting in a chair smoking a pipe, and another wearing glasses answers the telephone ",2285036764,50,7.0,k_lms,512,512,829461d747f635331326e9fc4f0248da90087015032bdb85530a63000b123ac7,2022-08-19 08:22:00+00:00,0.15910030901432037,0.748363196849823,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2606.png
2607,"a small forest full of butterflies, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",3119985052,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:23:00+00:00,0.09048575907945633,0.0006846256437711418,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2607.png
2608,"photo of nikki glaser with simple smile paint detailed digital artstation, portrait hd 4 k, y greg rutkowski and gaston bussiere and craig mullins and j. c. leyendecker, hd ",1491344761,50,7.0,k_lms,512,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-19 08:23:00+00:00,0.7423815131187439,0.008488798514008522,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2608.png
2609,"a small mountain rising into a small sky, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",281210441,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:25:00+00:00,0.14116168022155762,0.00047247641487047076,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2609.png
2610,"1 5 year old alice getting tired of sitting by her sister on the bank, peeping into her sister's book ; natural portrait 3 d octane render by carl bark of'alice in wonderland ', disney pixar style. cinematic, intricate, clean, crisp, highly detailed stunning realistic, award winning, trending on artstation ",628012920,50,10.0,k_lms,704,512,c74dbfa98e2b81b9ff326cdc4d0c9968277dd9dcbc1e61d840c7b6f692db34bc,2022-08-19 08:25:00+00:00,0.8976624011993408,0.0036016397643834352,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2610.png
2611,"a small giant tree with boughs sheltering birds, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",410125601,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:27:00+00:00,0.1990506947040558,0.0010241264244541526,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2611.png
2612,military satellite construction photo 4 5 s ,707035981,50,7.0,k_lms,512,512,bd8ec6494d8bb6ed132fd84c134d4b53be50bc879451e3b44ddf7806123e6ffc,2022-08-19 08:28:00+00:00,0.07067244499921799,0.0009129950776696205,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2612.png
2613,"awesome logo of a brain and mushroom and pills with dank techno. synthwave colours. in the style of spirited away. awe, rage, musicality, 1 9 6 0, kodak, natural colors, hyperrealism, lush detail ",1955448356,50,7.0,k_lms,512,640,a2053f959a4689969ca97c262f68c23c2a8def71104b4010942dd20885bf721d,2022-08-19 08:29:00+00:00,0.07224825024604797,0.005611097905784845,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2613.png
2614,"a small pond of many small goldfish, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",2120603475,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:30:00+00:00,0.09306392818689346,0.0004352123651187867,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2614.png
2615,"fire pincess surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-19 08:30:00+00:00,0.0752556174993515,0.0003822869621217251,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2615.png
2616,"adventure time fire princess surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-19 08:31:00+00:00,0.07828950881958008,0.0003341928531881422,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2616.png
2617,"fire princess adventure time, flash surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-19 08:32:00+00:00,0.052719373255968094,0.0003325148718431592,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2617.png
2618,"a small ocean full of life, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",1302557547,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:32:00+00:00,0.10820069164037704,0.0005425592535175383,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2618.png
2619,"adventure time, fire princess and finn hugging, surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-19 08:33:00+00:00,0.08503728359937668,0.0005146030453033745,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2619.png
2620,"a small field of grain beneath juniper trees, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",4084178070,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:33:00+00:00,0.11162225902080536,0.0005080066039226949,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2620.png
2621,"photo of cyril pontet with simple smile paint detailed digital artstation, portrait hd 4 k, y greg rutkowski and gaston bussiere and craig mullins and j. c. leyendecker, hd ",3116876333,50,7.0,k_lms,512,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-19 08:34:00+00:00,0.10109223425388336,0.0006430506473407149,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2621.png
2622,"adventure time fire princess and finn embrace, surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-19 08:34:00+00:00,0.09770174324512482,0.0003044231270905584,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2622.png
2623,"a small garden buzzing with bees, studio lighting, golden ratio, details, masterpiece, fine art, intricate, decadent, ornate, highly detailed, digital painting, octane render, ray tracing reflections, 8 k, artstation, concept art, smooth, sharp focus, illustration, art by claude monet and vincent van gogh and van eyck ",1378797158,50,17.0,k_lms,1600,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:35:00+00:00,0.08184345066547394,0.0009171775891445577,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2623.png
2624,"beautiful portuguese woman in traditional outfit, surrounded by starlight, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-19 08:36:00+00:00,0.22480741143226624,0.0017452386673539877,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2624.png
2625,"sharp focus, breath taking beautiful, aesthetically pleasing, gouache coral reef, digital concept art background by hayao miyazaki and studio ghibli, fine art, official media, global lighting, hdr, hd, uhd, 4 k, 8 k, award winning, trending, featured, masterful, dynamic, energetic, lively, elegant, intricate, rich vivid color. ",1265272134,50,7.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-19 08:37:00+00:00,0.08929125964641571,0.00041154702194035053,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2625.png
2626,"coat of arms, octagonal shield, intricate family crest, gold knight helmet, rooster and tiger supporters, detailed digital illustration ",4278529347,50,7.0,k_lms,704,704,924f397757b618dd4d9784de5efd32e6e4f54d4ee4ca70dd725abfdb0821635e,2022-08-19 08:37:00+00:00,0.10753318667411804,0.0006399863050319254,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_2626.png
